HGNC ID,Approved symbol,Approved name,Status,Locus type,Previous symbols,Alias symbols,Chromosome,NCBI Gene ID,Ensembl gene ID,Vega gene ID,Group ID,Group name
HGNC:20867,MCHR2,melanin concentrating hormone receptor 2,Approved,gene with protein product,GPR145,"SLT, MCH2, MCH2R",6q16.2,84539,ENSG00000152034,OTTHUMG00000015270,235,Melanin concentrating hormone receptors
HGNC:6929,MC1R,melanocortin 1 receptor,Approved,gene with protein product,,MSH-R,16q24.3,4157,ENSG00000258839,OTTHUMG00000171163,236,Melanocortin receptors
HGNC:6930,MC2R,melanocortin 2 receptor,Approved,gene with protein product,,ACTHR,18p11.2,4158,ENSG00000185231,OTTHUMG00000131721,236,Melanocortin receptors
HGNC:6931,MC3R,melanocortin 3 receptor,Approved,gene with protein product,,MC3,20q13.2,4159,ENSG00000124089,OTTHUMG00000032785,236,Melanocortin receptors
HGNC:6932,MC4R,melanocortin 4 receptor,Approved,gene with protein product,,,18q21.32,4160,ENSG00000166603,OTTHUMG00000132766,236,Melanocortin receptors
HGNC:6933,MC5R,melanocortin 5 receptor,Approved,gene with protein product,,,18p11.21,4161,ENSG00000176136,OTTHUMG00000131720,236,Melanocortin receptors
HGNC:7463,MTNR1A,melatonin receptor 1A,Approved,gene with protein product,,MEL-1A-R,4q35.2,4543,ENSG00000168412,OTTHUMG00000185575,209,Melatonin receptors
HGNC:7464,MTNR1B,melatonin receptor 1B,Approved,gene with protein product,,,11q14.3,4544,ENSG00000134640,OTTHUMG00000167364,209,Melatonin receptors
HGNC:4518,NMUR1,neuromedin U receptor 1,Approved,gene with protein product,GPR66,"GPC-R, FM-3, NMU1R",2q37.1,10316,ENSG00000171596,OTTHUMG00000133225,239,Neuromedin U receptors
HGNC:16454,NMUR2,neuromedin U receptor 2,Approved,gene with protein product,NMU2R,,5q33.1,56923,ENSG00000132911,OTTHUMG00000130131,239,Neuromedin U receptors
HGNC:17425,NPFFR1,neuropeptide FF receptor 1,Approved,gene with protein product,GPR147,"OT7T022, NPFF1R1",10q22.1,64106,ENSG00000148734,OTTHUMG00000018404,240,Neuropeptide FF receptors
HGNC:4525,NPFFR2,neuropeptide FF receptor 2,Approved,gene with protein product,GPR74,"NPFF2, NPGPR",4q13.3,10886,ENSG00000056291,OTTHUMG00000129918,240,Neuropeptide FF receptors
HGNC:23631,NPSR1,neuropeptide S receptor 1,Approved,gene with protein product,GPR154,"PGR14, GPRA",7p14.3,387129,ENSG00000187258,OTTHUMG00000099383,241,Neuropeptide S receptor
HGNC:7956,NPY1R,neuropeptide Y receptor Y1,Approved,gene with protein product,NPYR,,4q32.2,4886,ENSG00000164128,OTTHUMG00000161371,243,Neuropeptide Y receptors
HGNC:7957,NPY2R,neuropeptide Y receptor Y2,Approved,gene with protein product,,,4q32.1,4887,ENSG00000185149,OTTHUMG00000161485,243,Neuropeptide Y receptors
HGNC:9329,NPY4R,neuropeptide Y receptor Y4,Approved,gene with protein product,PPYR1,"Y4, PP1",10q11.22,5540,ENSG00000204174,OTTHUMG00000018108,243,Neuropeptide Y receptors
HGNC:7958,NPY5R,neuropeptide Y receptor Y5,Approved,gene with protein product,,NPYR5,4q32.2,4889,ENSG00000164129,OTTHUMG00000161353,243,Neuropeptide Y receptors
HGNC:7959,NPY6R,neuropeptide Y receptor Y6 (pseudogene),Approved,pseudogene,,"PP2, NPY1RL, NPY6RP",5q31.2,4888,ENSG00000226306,OTTHUMG00000163236,243,Neuropeptide Y receptors
HGNC:4522,NPBWR1,neuropeptides B and W receptor 1,Approved,gene with protein product,GPR7,,8q11.23,2831,ENSG00000288611,OTTHUMG00000164275,242,Neuropeptides B and W receptors
HGNC:4530,NPBWR2,neuropeptides B and W receptor 2,Approved,gene with protein product,GPR8,,20q13.33,2832,ENSG00000125522,OTTHUMG00000033032,242,Neuropeptides B and W receptors
HGNC:8039,NTSR1,neurotensin receptor 1,Approved,gene with protein product,,NTR,20q13.33,4923,ENSG00000101188,OTTHUMG00000032932,244,Neurotensin receptors
HGNC:8040,NTSR2,neurotensin receptor 2,Approved,gene with protein product,,NTR2,2p25.1,23620,ENSG00000169006,OTTHUMG00000119083,244,Neurotensin receptors
HGNC:8179,OR1A1,olfactory receptor family 1 subfamily A member 1,Approved,gene with protein product,,OR17-7,17p13.3,8383,ENSG00000172146,OTTHUMG00000090637,147,"Olfactory receptors, family 1"
HGNC:8180,OR1A2,olfactory receptor family 1 subfamily A member 2,Approved,gene with protein product,,OR17-6,17p13.3,26189,ENSG00000172150,OTTHUMG00000090638,147,"Olfactory receptors, family 1"
HGNC:14750,OR1AA1P,olfactory receptor family 1 subfamily AA member 1 pseudogene,Approved,pseudogene,,,Xq26.2,79312,ENSG00000234288,OTTHUMG00000022408,147,"Olfactory receptors, family 1"
HGNC:15390,OR1AB1P,olfactory receptor family 1 subfamily AB member 1 pseudogene,Approved,pseudogene,,,19p13.12,81090,ENSG00000267450,OTTHUMG00000182236,147,"Olfactory receptors, family 1"
HGNC:31243,OR1AC1P,olfactory receptor family 1 subfamily AC member 1 pseudogene,Approved,pseudogene,,,17p13.3,403231,ENSG00000267129,OTTHUMG00000179846,147,"Olfactory receptors, family 1"
HGNC:8181,OR1B1,olfactory receptor family 1 subfamily B member 1,Approved,gene with protein product,,OR9-B,9q33.2,347169,ENSG00000280094,OTTHUMG00000020616,147,"Olfactory receptors, family 1"
HGNC:8182,OR1C1,olfactory receptor family 1 subfamily C member 1,Approved,gene with protein product,,"TPCR27, HSTPCR27",1q44,26188,ENSG00000221888,OTTHUMG00000040198,147,"Olfactory receptors, family 1"
HGNC:8183,OR1D2,olfactory receptor family 1 subfamily D member 2,Approved,gene with protein product,OLFR1,OR17-4,17p13.3,4991,ENSG00000184166,OTTHUMG00000090619,147,"Olfactory receptors, family 1"
HGNC:8184,OR1D3P,olfactory receptor family 1 subfamily D member 3 pseudogene,Approved,pseudogene,"OR1D6P, OR1D7P","OR17-23, OR11-13, OR11-22",17p13.3,8384,ENSG00000262106,OTTHUMG00000177805,147,"Olfactory receptors, family 1"
HGNC:8185,OR1D4,olfactory receptor family 1 subfamily D member 4,Approved,gene with protein product,,OR17-30,17p13.3,653166,ENSG00000255095,OTTHUMG00000166844,147,"Olfactory receptors, family 1"
HGNC:8186,OR1D5,olfactory receptor family 1 subfamily D member 5,Approved,gene with protein product,,OR17-31,17p13.3,8386,ENSG00000262628,OTTHUMG00000177676,147,"Olfactory receptors, family 1"
HGNC:8189,OR1E1,olfactory receptor family 1 subfamily E member 1,Approved,gene with protein product,"OR1E9P, OR1E5, OR1E6","OR17-2, HGM071, OR17-32, OR13-66",17p13.3,8387,ENSG00000180016,OTTHUMG00000090643,147,"Olfactory receptors, family 1"
HGNC:8190,OR1E2,olfactory receptor family 1 subfamily E member 2,Approved,gene with protein product,OR1E4,"OR17-93, OR17-135",17p13.2,8388,ENSG00000127780,OTTHUMG00000090651,147,"Olfactory receptors, family 1"
HGNC:8191,OR1E3,olfactory receptor family 1 subfamily E member 3 (gene/pseudogene),Approved,gene with protein product,OR1E3P,OR17-210,17p13.3,8389,ENSG00000142163,OTTHUMG00000177823,147,"Olfactory receptors, family 1"
HGNC:8194,OR1F1,olfactory receptor family 1 subfamily F member 1,Approved,gene with protein product,"OR1F4, OR1F6, OR1F7, OR1F8, OR1F9, OR1F5, OR1F10, OR1F13P","Olfmf, OR16-36, OR16-37, OR16-88, OR16-89, OR16-90, OLFMF, OR3-145",16p13.3,4992,ENSG00000168124,OTTHUMG00000133153,147,"Olfactory receptors, family 1"
HGNC:13964,OR1F12P,"olfactory receptor family 1 subfamily F member 12, pseudogene",Approved,pseudogene,OR1F12,"hs6M1-35P, OR1F12Q",6p22.1,442179,ENSG00000220721,OTTHUMG00000014506,147,"Olfactory receptors, family 1"
HGNC:8196,OR1F2P,olfactory receptor family 1 subfamily F member 2 pseudogene,Approved,pseudogene,"OR1F3P, OR1F2",OLFMF2,16p13.3,26184,ENSG00000203581,OTTHUMG00000177554,147,"Olfactory receptors, family 1"
HGNC:8204,OR1G1,olfactory receptor family 1 subfamily G member 1,Approved,gene with protein product,OR1G2,OR17-209,17p13.3,8390,ENSG00000183024,OTTHUMG00000090618,147,"Olfactory receptors, family 1"
HGNC:8206,OR1H1P,olfactory receptor family 1 subfamily H member 1 pseudogene,Approved,pseudogene,OR1H1,OST26,9q33.2,26742,ENSG00000228914,OTTHUMG00000020613,147,"Olfactory receptors, family 1"
HGNC:8207,OR1I1,olfactory receptor family 1 subfamily I member 1,Approved,gene with protein product,,"OR1I1P, OR19-20, OR1I1Q",19p13.1,126370,ENSG00000094661,OTTHUMG00000183206,147,"Olfactory receptors, family 1"
HGNC:8208,OR1J1,olfactory receptor family 1 subfamily J member 1,Approved,gene with protein product,,hg32,9q33.2,347168,ENSG00000136834,OTTHUMG00000020603,147,"Olfactory receptors, family 1"
HGNC:8209,OR1J2,olfactory receptor family 1 subfamily J member 2,Approved,gene with protein product,"OR1J3, OR1J5",OST044,9q33.2,26740,ENSG00000197233,OTTHUMG00000020604,147,"Olfactory receptors, family 1"
HGNC:8211,OR1J4,olfactory receptor family 1 subfamily J member 4,Approved,gene with protein product,,"HTPCRX01, HSHTPCRX01",9q33.2,26219,ENSG00000239590,OTTHUMG00000020606,147,"Olfactory receptors, family 1"
HGNC:8212,OR1K1,olfactory receptor family 1 subfamily K member 1,Approved,gene with protein product,,"hg99, MNAB",9q33,392392,ENSG00000165204,OTTHUMG00000020625,147,"Olfactory receptors, family 1"
HGNC:8213,OR1L1,olfactory receptor family 1 subfamily L member 1,Approved,gene with protein product,OR1L2,OR9-C,9q33.2,26737,ENSG00000173679,OTTHUMG00000020618,147,"Olfactory receptors, family 1"
HGNC:8215,OR1L3,olfactory receptor family 1 subfamily L member 3,Approved,gene with protein product,,OR9-D,9q33.2,26735,ENSG00000171481,OTTHUMG00000020619,147,"Olfactory receptors, family 1"
HGNC:8216,OR1L4,olfactory receptor family 1 subfamily L member 4,Approved,gene with protein product,OR1L5,OR9-E,9q33.2,254973,ENSG00000136939,OTTHUMG00000020620,147,"Olfactory receptors, family 1"
HGNC:8218,OR1L6,olfactory receptor family 1 subfamily L member 6,Approved,gene with protein product,OR1L7,,9q33.2,392390,ENSG00000171459,OTTHUMG00000020621,147,"Olfactory receptors, family 1"
HGNC:15110,OR1L8,olfactory receptor family 1 subfamily L member 8,Approved,gene with protein product,,,9q33.2,138881,ENSG00000171496,OTTHUMG00000020609,147,"Olfactory receptors, family 1"
HGNC:8220,OR1M1,olfactory receptor family 1 subfamily M member 1,Approved,gene with protein product,,OR19-6,19p13.2,125963,ENSG00000170929,OTTHUMG00000179930,147,"Olfactory receptors, family 1"
HGNC:31244,OR1M4P,olfactory receptor family 1 subfamily M member 4 pseudogene,Approved,pseudogene,,,19p13.2,403232,ENSG00000267154,OTTHUMG00000179929,147,"Olfactory receptors, family 1"
HGNC:8221,OR1N1,olfactory receptor family 1 subfamily N member 1,Approved,gene with protein product,OR1N3,OR1-26,9q33.2,138883,ENSG00000171505,OTTHUMG00000020608,147,"Olfactory receptors, family 1"
HGNC:15111,OR1N2,olfactory receptor family 1 subfamily N member 2,Approved,gene with protein product,,,9q33.2,138882,ENSG00000171501,OTTHUMG00000020607,147,"Olfactory receptors, family 1"
HGNC:8222,OR1P1,olfactory receptor family 1 subfamily P member 1 (gene/pseudogene),Approved,gene with protein product,OR1P1P,OR17-208,17p13.3,8391,ENSG00000262085,OTTHUMG00000177731,147,"Olfactory receptors, family 1"
HGNC:8223,OR1Q1,olfactory receptor family 1 subfamily Q member 1,Approved,gene with protein product,"OR1Q2, OR1Q3","OST226, OR9-A, HSTPCR106, OST226OR9-A, TPCR106",9q33.2,158131,ENSG00000165202,OTTHUMG00000020615,147,"Olfactory receptors, family 1"
HGNC:55113,OR1Q1BP,olfactory receptor family 1 subfamily Q member 1B pseudogene,Approved,pseudogene,,,15q11.2,118568817,ENSG00000285491,,147,"Olfactory receptors, family 1"
HGNC:8226,OR1R1P,olfactory receptor family 1 subfamily R member 1 pseudogene,Approved,pseudogene,"OR20A1P, OR1R2P, OR1R3P",OR17-1,17p13.3,9596,ENSG00000180042,OTTHUMG00000177732,147,"Olfactory receptors, family 1"
HGNC:8227,OR1S1,olfactory receptor family 1 subfamily S member 1,Approved,gene with protein product,,OST034,11q12.1,219959,ENSG00000280204,OTTHUMG00000167463,147,"Olfactory receptors, family 1"
HGNC:15141,OR1S2,olfactory receptor family 1 subfamily S member 2,Approved,gene with protein product,,,11q12.1,219958,ENSG00000197887,OTTHUMG00000167541,147,"Olfactory receptors, family 1"
HGNC:15062,OR1X1P,olfactory receptor family 1 subfamily X member 1 pseudogene,Approved,pseudogene,,,5q35.2,402236,ENSG00000272494,OTTHUMG00000185807,147,"Olfactory receptors, family 1"
HGNC:31245,OR1X5P,olfactory receptor family 1 subfamily X member 5 pseudogene,Approved,pseudogene,,,5q35.3,402240,ENSG00000214351,OTTHUMG00000154337,147,"Olfactory receptors, family 1"
HGNC:8161,OR10A2,olfactory receptor family 10 subfamily A member 2,Approved,gene with protein product,OR10A2P,OST363,11p15.4,341276,ENSG00000170790,OTTHUMG00000165739,157,"Olfactory receptors, family 10"
HGNC:8162,OR10A3,olfactory receptor family 10 subfamily A member 3,Approved,gene with protein product,,"HTPCRX12, HSHTPCRX12",11p15.4,26496,ENSG00000170683,OTTHUMG00000165672,157,"Olfactory receptors, family 10"
HGNC:15130,OR10A4,olfactory receptor family 10 subfamily A member 4,Approved,gene with protein product,OR10A4P,,11p15.4,283297,ENSG00000170782,OTTHUMG00000165740,157,"Olfactory receptors, family 10"
HGNC:15131,OR10A5,olfactory receptor family 10 subfamily A member 5,Approved,gene with protein product,OR10A1,"OR11-403, JCG6",11p15.4,144124,ENSG00000166363,OTTHUMG00000165738,157,"Olfactory receptors, family 10"
HGNC:15132,OR10A6,olfactory receptor family 10 subfamily A member 6 (gene/pseudogene),Approved,gene with protein product,,,11p15.4,390093,ENSG00000279000,OTTHUMG00000165671,157,"Olfactory receptors, family 10"
HGNC:15329,OR10A7,olfactory receptor family 10 subfamily A member 7,Approved,gene with protein product,,,12q13.2,121364,ENSG00000179919,OTTHUMG00000169860,157,"Olfactory receptors, family 10"
HGNC:14989,OR10AA1P,olfactory receptor family 10 subfamily AA member 1 pseudogene,Approved,pseudogene,,,1q23.1,81487,ENSG00000180409,OTTHUMG00000022779,157,"Olfactory receptors, family 10"
HGNC:14804,OR10AB1P,olfactory receptor family 10 subfamily AB member 1 pseudogene,Approved,pseudogene,,,11p15.4,390091,ENSG00000176716,OTTHUMG00000185959,157,"Olfactory receptors, family 10"
HGNC:14758,OR10AC1,olfactory receptor family 10 subfamily AC member 1 (gene/pseudogene),Approved,gene with protein product,OR10AC1P,,7q35,392133,ENSG00000176510,OTTHUMG00000155896,157,"Olfactory receptors, family 10"
HGNC:14819,OR10AD1,olfactory receptor family 10 subfamily AD member 1,Approved,gene with protein product,OR10AD1P,,12q13.11,121275,ENSG00000172640,OTTHUMG00000168027,157,"Olfactory receptors, family 10"
HGNC:14990,OR10AE1P,olfactory receptor family 10 subfamily AE member 1 pseudogene,Approved,pseudogene,OR10AE2P,,1q23.2,81486,ENSG00000271890,OTTHUMG00000185685,157,"Olfactory receptors, family 10"
HGNC:31235,OR10AE3P,olfactory receptor family 10 subfamily AE member 3 pseudogene,Approved,pseudogene,,,12q13.2,403223,ENSG00000272837,OTTHUMG00000185941,157,"Olfactory receptors, family 10"
HGNC:19606,OR10AF1P,olfactory receptor family 10 subfamily AF member 1 pseudogene,Approved,pseudogene,,,11q12.1,282769,ENSG00000255416,OTTHUMG00000166822,157,"Olfactory receptors, family 10"
HGNC:19607,OR10AG1,olfactory receptor family 10 subfamily AG member 1,Approved,gene with protein product,,,11q12.1,282770,ENSG00000174970,OTTHUMG00000166824,157,"Olfactory receptors, family 10"
HGNC:19647,OR10AH1P,olfactory receptor family 10 subfamily AH member 1 pseudogene,Approved,pseudogene,,,7p22.1,402246,ENSG00000272595,OTTHUMG00000185863,157,"Olfactory receptors, family 10"
HGNC:31236,OR10AK1P,olfactory receptor family 10 subfamily AK member 1 pseudogene,Approved,pseudogene,,,11q12.1,403224,ENSG00000254807,OTTHUMG00000166823,157,"Olfactory receptors, family 10"
HGNC:8163,OR10B1P,olfactory receptor family 10 subfamily B member 1 pseudogene,Approved,pseudogene,OR10B2,,19p13.12,401903,ENSG00000267961,OTTHUMG00000183216,157,"Olfactory receptors, family 10"
HGNC:8165,OR10C1,olfactory receptor family 10 subfamily C member 1,Approved,gene with protein product,OR10C2,"hs6M1-17, OR10C1P",6p22.1,442194,ENSG00000206474,OTTHUMG00000031207,157,"Olfactory receptors, family 10"
HGNC:8166,OR10D1P,olfactory receptor family 10 subfamily D member 1 pseudogene,Approved,pseudogene,OR10D2P,"OST074, HTPCRX03",11q24.2,26541,ENSG00000196403,OTTHUMG00000154292,157,"Olfactory receptors, family 10"
HGNC:8168,OR10D3,olfactory receptor family 10 subfamily D member 3,Approved,gene with protein product,OR10D3P,HTPCRX09,11q24.2,26497,ENSG00000197309,OTTHUMG00000165166,157,"Olfactory receptors, family 10"
HGNC:14770,OR10D4P,olfactory receptor family 10 subfamily D member 4 pseudogene,Approved,pseudogene,"OR10D4, OR10D6P",,11q24.2,390266,ENSG00000186268,OTTHUMG00000165970,157,"Olfactory receptors, family 10"
HGNC:14838,OR10D5P,olfactory receptor family 10 subfamily D member 5 pseudogene,Approved,pseudogene,,,11q24.2,79488,ENSG00000213182,OTTHUMG00000154389,157,"Olfactory receptors, family 10"
HGNC:8169,OR10G1P,olfactory receptor family 10 subfamily G member 1 pseudogene,Approved,pseudogene,,,14q11.2,26540,ENSG00000273586,OTTHUMG00000188541,157,"Olfactory receptors, family 10"
HGNC:8170,OR10G2,olfactory receptor family 10 subfamily G member 2,Approved,gene with protein product,,,14q11.2,26534,ENSG00000255582,OTTHUMG00000168890,157,"Olfactory receptors, family 10"
HGNC:8171,OR10G3,olfactory receptor family 10 subfamily G member 3,Approved,gene with protein product,,,14q11.2,26533,ENSG00000169208,OTTHUMG00000168886,157,"Olfactory receptors, family 10"
HGNC:14809,OR10G4,olfactory receptor family 10 subfamily G member 4,Approved,gene with protein product,,,11q24.2,390264,ENSG00000254737,OTTHUMG00000165966,157,"Olfactory receptors, family 10"
HGNC:14811,OR10G5P,olfactory receptor family 10 subfamily G member 5 pseudogene,Approved,pseudogene,,,11q24.2,79515,ENSG00000226461,OTTHUMG00000165965,157,"Olfactory receptors, family 10"
HGNC:14836,OR10G6,olfactory receptor family 10 subfamily G member 6,Approved,gene with protein product,OR10G6P,OR10G6Q,11q24.1,79490,ENSG00000198674,OTTHUMG00000165964,157,"Olfactory receptors, family 10"
HGNC:14842,OR10G7,olfactory receptor family 10 subfamily G member 7,Approved,gene with protein product,,,11q24.2,390265,ENSG00000182634,OTTHUMG00000165969,157,"Olfactory receptors, family 10"
HGNC:14845,OR10G8,olfactory receptor family 10 subfamily G member 8,Approved,gene with protein product,,,11q24.2,219869,ENSG00000234560,OTTHUMG00000165968,157,"Olfactory receptors, family 10"
HGNC:15129,OR10G9,olfactory receptor family 10 subfamily G member 9,Approved,gene with protein product,OR10G10P,,11q24.2,219870,ENSG00000236981,OTTHUMG00000165967,157,"Olfactory receptors, family 10"
HGNC:8172,OR10H1,olfactory receptor family 10 subfamily H member 1,Approved,gene with protein product,,,19p13.12,26539,ENSG00000186723,OTTHUMG00000182285,157,"Olfactory receptors, family 10"
